"Bite","EstimatedTime_procNoise","CumulativeGrams_procNoise","BiteGrams_procNoise","r","theta"
20,1.73632629063377,39.0835098847976,1.66093531034769,"r = 0.25","t = 23.03"
21,1.82069518974552,40.832151765547,1.74864188074947,"r = 0.25","t = 23.03"
22,1.92193095039235,42.9005172321871,2.06836546664007,"r = 0.25","t = 23.03"
23,2.02169746563832,44.9056500143844,2.00513278219731,"r = 0.25","t = 23.03"
24,2.10799774511663,46.6125368139143,1.70688679952988,"r = 0.25","t = 23.03"
25,2.23384076422713,49.0539931505808,2.44145633666657,"r = 0.25","t = 23.03"
26,2.33018913028549,50.8839493165695,1.82995616598868,"r = 0.25","t = 23.03"
27,2.42709037490971,52.6891057678737,1.80515645130419,"r = 0.25","t = 23.03"
28,2.52735809675281,54.5189117301762,1.82980596230247,"r = 0.25","t = 23.03"
29,2.63856566953439,56.5022257734305,1.98331404325433,"r = 0.25","t = 23.03"
30,2.74817199921129,58.40873893968,1.90651316624947,"r = 0.25","t = 23.03"
31,2.87624274641533,60.5749218926956,2.16618295301565,"r = 0.25","t = 23.03"
32,3.00413757061767,62.6713018054229,2.09637991272726,"r = 0.25","t = 23.03"
33,3.1231588882251,64.5618366554827,1.89053485005975,"r = 0.25","t = 23.03"
34,3.24472736690296,66.4325428190145,1.87070616353185,"r = 0.25","t = 23.03"
35,3.39190774100622,68.6158760962407,2.18333327722617,"r = 0.25","t = 23.03"
36,3.54420572209933,70.781573824756,2.16569772851535,"r = 0.25","t = 23.03"
37,3.65467953888649,72.2934440527604,1.5118702280044,"r = 0.25","t = 23.03"
38,3.8071702690997,74.2996370025087,2.00619294974832,"r = 0.25","t = 23.03"
39,3.98432653348385,76.5146388716906,2.21500186918186,"r = 0.25","t = 23.03"
40,4.160453219925,78.5961755523543,2.08153668066367,"r = 0.25","t = 23.03"
41,4.2748464280474,79.8852274819071,1.28905192955278,"r = 0.25","t = 23.03"
42,4.49961032318783,82.2780253305161,2.39279784860902,"r = 0.25","t = 23.03"
43,4.68400978887739,84.1072483405986,1.82922301008249,"r = 0.25","t = 23.03"
44,4.87571889381358,85.8865134705547,1.77926512995616,"r = 0.25","t = 23.03"
45,5.09078262865199,87.740772617108,1.85425914655322,"r = 0.25","t = 23.03"
46,5.4170070243799,90.2848968998915,2.54412428278356,"r = 0.25","t = 23.03"
47,5.63911400710043,91.8445939661285,1.55969706623698,"r = 0.25","t = 23.03"
48,6.01776833315943,94.2102142972862,2.36562033115767,"r = 0.25","t = 23.03"
49,6.3496433180284,96.0084672918521,1.79825299456597,"r = 0.25","t = 23.03"
50,6.67963270306192,97.5702134237591,1.56174613190696,"r = 0.25","t = 23.03"
51,7.29396168458767,99.9617451395328,2.39153171577374,"r = 0.25","t = 23.03"
52,7.95241686286713,101.915830016177,1.95408487664416,"r = 0.25","t = 23.03"
53,8.77321815931015,103.682934337773,1.76710432159597,"r = 0.25","t = 23.03"
54,10.3906449620861,105.737830410303,2.05489607252993,"r = 0.25","t = 23.03"
55,21.5712203195974,107.609238,1.87140758969713,"r = 0.25","t = 23.03"
1,0.0757475871867201,1.85721113749661,1.85721113749661,"r = 1.87","t = 23.03"
2,0.144175867484665,3.73942654784532,1.88221541034871,"r = 1.87","t = 23.03"
3,0.203002537429409,5.52304121533985,1.78361466749453,"r = 1.87","t = 23.03"
4,0.275591639013424,7.94621183347414,2.42317061813429,"r = 1.87","t = 23.03"
5,0.319135330382929,9.5219531918351,1.57574135836095,"r = 1.87","t = 23.03"
6,0.368338620672264,11.4154742909617,1.89352109912664,"r = 1.87","t = 23.03"
7,0.42295684728998,13.659488370848,2.24401407988623,"r = 1.87","t = 23.03"
8,0.467468333914936,15.5991529723628,1.93966460151479,"r = 1.87","t = 23.03"
9,0.509765663198731,17.5339347313424,1.93478175897964,"r = 1.87","t = 23.03"
10,0.54905952087933,19.4100391979304,1.87610446658798,"r = 1.87","t = 23.03"
11,0.598432731295632,21.8719427869152,2.46190358898484,"r = 1.87","t = 23.03"
12,0.628327037559744,23.4172066513772,1.54526386446202,"r = 1.87","t = 23.03"
13,0.663385100448641,25.279606046326,1.86239939494871,"r = 1.87","t = 23.03"
14,0.708578361701427,27.7561173873229,2.47651134099693,"r = 1.87","t = 23.03"
15,0.731805718947659,29.0600777480573,1.30396036073447,"r = 1.87","t = 23.03"
16,0.766684765330568,31.0549441158582,1.99486636780084,"r = 1.87","t = 23.03"
17,0.804850706974844,33.2842337478962,2.22928963203796,"r = 1.87","t = 23.03"
18,0.84143178077302,35.4614046800203,2.17717093212411,"r = 1.87","t = 23.03"
19,0.871556333651321,37.2801709667182,1.81876628669792,"r = 1.87","t = 23.03"
20,0.907952906488868,39.503883051476,2.22371208475785,"r = 1.87","t = 23.03"
21,0.935038224168272,41.1740553727125,1.67017232123644,"r = 1.87","t = 23.03"
22,0.965590694435733,43.0702063367628,1.8961509640503,"r = 1.87","t = 23.03"
23,0.993047925695408,44.7823022251583,1.71209588839554,"r = 1.87","t = 23.03"
24,1.02864158316407,47.0083723281133,2.22607010295496,"r = 1.87","t = 23.03"
25,1.05841264820253,48.8719452797605,1.8635729516472,"r = 1.87","t = 23.03"
26,1.0932044237806,51.046596093743,2.17465081398257,"r = 1.87","t = 23.03"
27,1.12676004082828,53.1356286046055,2.08903251086243,"r = 1.87","t = 23.03"
28,1.15921841467239,55.1437437079049,2.00811510329947,"r = 1.87","t = 23.03"
29,1.18272138565996,56.5875138804904,1.44377017258548,"r = 1.87","t = 23.03"
30,1.21580259656771,58.6015037917176,2.01398991122723,"r = 1.87","t = 23.03"
31,1.25208856406905,60.7814538140879,2.1799500223703,"r = 1.87","t = 23.03"
32,1.27804089375008,62.3189241725758,1.5374703584879,"r = 1.87","t = 23.03"
33,1.321576968864,64.8517584667616,2.53283429418572,"r = 1.87","t = 23.03"
34,1.35483269772638,66.7430413131013,1.89128284633972,"r = 1.87","t = 23.03"
35,1.39176828194899,68.7950371655034,2.05199585240216,"r = 1.87","t = 23.03"
36,1.41717190956764,70.1746596903765,1.3796225248731,"r = 1.87","t = 23.03"
37,1.45475232856923,72.1653852603425,1.990725569966,"r = 1.87","t = 23.03"
38,1.50233111728224,74.5952986597285,2.42991339938595,"r = 1.87","t = 23.03"
39,1.5306403239155,75.9910762806147,1.39577762088621,"r = 1.87","t = 23.03"
40,1.58525535881526,78.5746255709223,2.58354929030754,"r = 1.87","t = 23.03"
41,1.61946512210988,80.1180060545149,1.5433804835926,"r = 1.87","t = 23.03"
42,1.66098832472775,81.9126657960439,1.79465974152902,"r = 1.87","t = 23.03"
43,1.71812459748697,84.2404286796556,2.3277628836117,"r = 1.87","t = 23.03"
44,1.7651912664241,86.0351807042901,1.79475202463449,"r = 1.87","t = 23.03"
45,1.82437654905818,88.137065646651,2.1018849423609,"r = 1.87","t = 23.03"
46,1.87027434203017,89.6510000043655,1.51393435771458,"r = 1.87","t = 23.03"
47,1.95066329802648,92.0679085864035,2.416908582038,"r = 1.87","t = 23.03"
48,2.01536428155992,93.8071226711002,1.7392140846967,"r = 1.87","t = 23.03"
49,2.11045766575048,96.0551120595519,2.24798938845166,"r = 1.87","t = 23.03"
50,2.18483110135591,97.5795394906927,1.52442743114078,"r = 1.87","t = 23.03"
51,2.32057859638207,99.8984732101253,2.31893371943266,"r = 1.87","t = 23.03"
52,2.4461803410176,101.590452363429,1.69197915330409,"r = 1.87","t = 23.03"
53,2.65190396886991,103.626162927907,2.03571056447805,"r = 1.87","t = 23.03"
54,3.00463960707698,105.674329784095,2.04816685618715,"r = 1.87","t = 23.03"
55,5.50107182990861,107.609238,1.93490821590538,"r = 1.87","t = 23.03"
1,0.0180296669738586,1.95439491229013,1.95439491229013,"r = 0","t = 109.4"
2,0.0332410088604769,3.57565666473234,1.6212617524422,"r = 0","t = 109.4"
3,0.0532981652322483,5.67543467198143,2.09977800724909,"r = 0","t = 109.4"
4,0.0763614926866046,8.03760095768134,2.36216628569991,"r = 0","t = 109.4"
5,0.0971735870310169,10.1221775629312,2.08457660524987,"r = 0","t = 109.4"
6,0.113353670222459,11.7126068736449,1.59042931071364,"r = 0","t = 109.4"
7,0.133431548709903,13.6501478604424,1.93754098679752,"r = 0","t = 109.4"
8,0.157903535015329,15.9588744648637,2.30872660442137,"r = 0","t = 109.4"
9,0.172095359497782,17.2716783677773,1.31280390291356,"r = 0","t = 109.4"
10,0.196615806051511,19.4957693806265,2.22409101284922,"r = 0","t = 109.4"
11,0.218656110556343,21.4481401639301,1.95237078330361,"r = 0","t = 109.4"
12,0.242054194596228,23.4734738505769,2.02533368664675,"r = 0","t = 109.4"
13,0.26789099353208,25.6546446259166,2.18117077533968,"r = 0","t = 109.4"
14,0.28761177837463,27.2813693468479,1.62672472093136,"r = 0","t = 109.4"
15,0.309887102286171,29.0800171986603,1.7986478518124,"r = 0","t = 109.4"
16,0.336972609650989,31.2129057319831,2.13288853332282,"r = 0","t = 109.4"
17,0.362236809782858,33.1501297822114,1.93722405022823,"r = 0","t = 109.4"
18,0.388270839238477,35.095012506663,1.94488272445157,"r = 0","t = 109.4"
19,0.419201728943146,37.3398031367509,2.24479063008793,"r = 0","t = 109.4"
20,0.439789021580123,38.7952660454386,1.45546290868775,"r = 0","t = 109.4"
21,0.478309211700173,41.4380606101018,2.64279456466318,"r = 0","t = 109.4"
22,0.497047188047333,42.6867026393041,1.24864202920229,"r = 0","t = 109.4"
23,0.532218251310115,44.9671393929522,2.28043675364808,"r = 0","t = 109.4"
24,0.569971550932055,47.3259574444028,2.35881805145063,"r = 0","t = 109.4"
25,0.60074138853855,49.1826104133,1.85665296889723,"r = 0","t = 109.4"
26,0.633644199240501,51.1047577123874,1.92214729908735,"r = 0","t = 109.4"
27,0.666370583825708,52.9538781920873,1.84912047969991,"r = 0","t = 109.4"
28,0.705962947921167,55.1102569596789,2.15637876759165,"r = 0","t = 109.4"
29,0.739487131451727,56.8694948834023,1.75923792372339,"r = 0","t = 109.4"
30,0.771692215842117,58.5039794679748,1.63448458457247,"r = 0","t = 109.4"
31,0.814791550559518,60.6093106264067,2.10533115843193,"r = 0","t = 109.4"
32,0.854103783794149,62.4508503989217,1.84153977251493,"r = 0","t = 109.4"
33,0.899692280357592,64.4962518545222,2.04540145560049,"r = 0","t = 109.4"
34,0.950642683077734,66.672816887914,2.1765650333918,"r = 0","t = 109.4"
35,0.995698671699092,68.5058679710566,1.83305108314261,"r = 0","t = 109.4"
36,1.0378874193747,70.1478052061742,1.64193723511765,"r = 0","t = 109.4"
37,1.10077289573518,72.4681792351351,2.32037402896091,"r = 0","t = 109.4"
38,1.15734760928871,74.4326590586376,1.96447982350246,"r = 0","t = 109.4"
39,1.22311835861424,76.5788770598922,2.14621800125458,"r = 0","t = 109.4"
40,1.2726038749399,78.1016797941915,1.52280273429932,"r = 0","t = 109.4"
41,1.34378259558095,80.1619802271741,2.06030043298259,"r = 0","t = 109.4"
42,1.41332620413346,82.0359897217961,1.87400949462199,"r = 0","t = 109.4"
43,1.49769735259831,84.1386917351422,2.10270201334612,"r = 0","t = 109.4"
44,1.567664446899,85.7507068464756,1.61201511133343,"r = 0","t = 109.4"
45,1.66072652194551,87.7246430647212,1.97393621824564,"r = 0","t = 109.4"
46,1.777381372772,89.9493102941396,2.22466722941837,"r = 0","t = 109.4"
47,1.87415097605942,91.6047482062319,1.6554379120923,"r = 0","t = 109.4"
48,2.00841624216799,93.6479131820974,2.04316497586549,"r = 0","t = 109.4"
49,2.16788647689275,95.7387580146153,2.09084483251787,"r = 0","t = 109.4"
50,2.32331352893096,97.4751109222475,1.73635290763224,"r = 0","t = 109.4"
51,2.60840264406853,100.027367309597,2.5522563873499,"r = 0","t = 109.4"
52,2.81812072520399,101.485055544957,1.45768823535992,"r = 0","t = 109.4"
53,3.22756881461258,103.573715267761,2.08865972280385,"r = 0","t = 109.4"
54,3.82950353032517,105.425541075385,1.85182580762424,"r = 0","t = 109.4"
55,9.06088160208597,107.609238,2.18369692461457,"r = 0","t = 109.4"
1,0.0191965832326172,2.08093175817162,2.08093175817162,"r = 0.06","t = 109.4"
2,0.0360916426221185,3.88110913127424,1.80017737310261,"r = 0.06","t = 109.4"
3,0.0559942468813742,5.96475995586829,2.08365082459406,"r = 0.06","t = 109.4"
4,0.0739148456390952,7.80719438489984,1.84243442903154,"r = 0.06","t = 109.4"
5,0.0964195335044717,10.0764205177348,2.26922613283501,"r = 0.06","t = 109.4"
6,0.116140707685431,12.0249167734872,1.94849625575238,"r = 0.06","t = 109.4"
7,0.136207059339602,13.9697766145981,1.94485984111086,"r = 0.06","t = 109.4"
8,0.156550222255147,15.9032596880755,1.93348307347738,"r = 0.06","t = 109.4"
9,0.173649991731007,17.4992046207269,1.59594493265146,"r = 0.06","t = 109.4"
10,0.193194895415773,19.2911376756032,1.79193305487626,"r = 0.06","t = 109.4"
11,0.218820576155234,21.5894231311847,2.29828545558147,"r = 0.06","t = 109.4"
12,0.243570990690573,23.7552120380986,2.16578890691393,"r = 0.06","t = 109.4"
13,0.259630795542778,25.1326864428012,1.37747440470264,"r = 0.06","t = 109.4"
14,0.283309667129312,27.1244334985895,1.99174705578827,"r = 0.06","t = 109.4"
15,0.309795088681446,29.2979318249327,2.17349832634322,"r = 0.06","t = 109.4"
16,0.334571141846053,31.2803612529483,1.98242942801559,"r = 0.06","t = 109.4"
17,0.357662422064191,33.0847471074,1.80438585445166,"r = 0.06","t = 109.4"
18,0.384362411983047,35.1202621626454,2.03551505524546,"r = 0.06","t = 109.4"
19,0.40992802714871,37.0193194339479,1.89905727130242,"r = 0.06","t = 109.4"
20,0.440909509800297,39.2567761129463,2.23745667899841,"r = 0.06","t = 109.4"
21,0.470477804835685,41.3285551576999,2.07177904475362,"r = 0.06","t = 109.4"
22,0.494652397567622,42.9774231492467,1.64886799154684,"r = 0.06","t = 109.4"
23,0.529347677095443,45.2750396875485,2.29761653830178,"r = 0.06","t = 109.4"
24,0.55483498058544,46.9125144434902,1.63747475594165,"r = 0.06","t = 109.4"
25,0.590008644289698,49.1042892573478,2.19177481385761,"r = 0.06","t = 109.4"
26,0.621857371827489,51.0227656009019,1.91847634355418,"r = 0.06","t = 109.4"
27,0.651358642064268,52.7454524206795,1.72268681977758,"r = 0.06","t = 109.4"
28,0.687723254946988,54.7991229506995,2.05367053002001,"r = 0.06","t = 109.4"
29,0.726540057991172,56.9090148401569,2.10989188945733,"r = 0.06","t = 109.4"
30,0.76251820931652,58.7913910618907,1.88237622173384,"r = 0.06","t = 109.4"
31,0.793786107012975,60.3720240139128,1.58063295202212,"r = 0.06","t = 109.4"
32,0.845539489843341,62.8794525766552,2.5074285627424,"r = 0.06","t = 109.4"
33,0.878679813488939,64.4164856934622,1.53703311680697,"r = 0.06","t = 109.4"
34,0.927831105852004,66.6016753595851,2.18518966612288,"r = 0.06","t = 109.4"
35,0.979140569469019,68.7676060150987,2.16593065551363,"r = 0.06","t = 109.4"
36,1.01135176354667,70.0697727858873,1.30216677078859,"r = 0.06","t = 109.4"
37,1.06492374721226,72.1414741283217,2.07170134243438,"r = 0.06","t = 109.4"
38,1.11664319936647,74.0351016983312,1.89362757000953,"r = 0.06","t = 109.4"
39,1.17203573157827,75.9532804920994,1.91817879376815,"r = 0.06","t = 109.4"
40,1.24622855450545,78.354805565904,2.40152507380463,"r = 0.06","t = 109.4"
41,1.30188236498304,80.0378078272453,1.68300226134129,"r = 0.06","t = 109.4"
42,1.38188809446358,82.2914951632885,2.25368733604321,"r = 0.06","t = 109.4"
43,1.4586838628057,84.28364765164,1.99215248835155,"r = 0.06","t = 109.4"
44,1.53242270432613,86.0506870666184,1.76703941497831,"r = 0.06","t = 109.4"
45,1.62419506996577,88.0662081507991,2.01552108418079,"r = 0.06","t = 109.4"
46,1.71460938259744,89.8694833812783,1.80327523047916,"r = 0.06","t = 109.4"
47,1.82769858498863,91.8948054059504,2.02532202467205,"r = 0.06","t = 109.4"
48,1.96181980013854,94.0016913352058,2.1068859292555,"r = 0.06","t = 109.4"
49,2.08429382647254,95.6797049371411,1.67801360193521,"r = 0.06","t = 109.4"
50,2.23646144617785,97.4810809634127,1.8013760262716,"r = 0.06","t = 109.4"
51,2.45868680844381,99.6372410146101,2.15616005119749,"r = 0.06","t = 109.4"
52,2.72188057102784,101.607864100965,1.97062308635444,"r = 0.06","t = 109.4"
53,3.07687385552453,103.52005291682,1.91218881585517,"r = 0.06","t = 109.4"
54,3.68525502456299,105.494093203127,1.97404028630697,"r = 0.06","t = 109.4"
55,5.29199311019635,107.245544993905,1.75145179077863,"r = 0.06","t = 109.4"
1,0.0201152504320849,2.18196934005127,2.18196934005127,"r = 0.14","t = 109.4"
2,0.0363071088869517,3.91155340469205,1.72958406464078,"r = 0.14","t = 109.4"
3,0.0537714115994463,5.75046985895017,1.83891645425812,"r = 0.14","t = 109.4"
4,0.0705762166615549,7.49409210373174,1.74362224478156,"r = 0.14","t = 109.4"
5,0.0901924775551618,9.49761992924254,2.00352782551081,"r = 0.14","t = 109.4"
6,0.112640293319879,11.7487151417717,2.25109521252916,"r = 0.14","t = 109.4"
7,0.131033168150148,13.5603841242484,1.81166898247667,"r = 0.14","t = 109.4"
8,0.15416181464546,15.7970552348996,2.2366711106512,"r = 0.14","t = 109.4"
9,0.176462137602565,17.9103739322336,2.11331869733401,"r = 0.14","t = 109.4"
10,0.192916531842458,19.4427783211202,1.53240438888663,"r = 0.14","t = 109.4"
11,0.217102763711195,21.6542479835134,2.21146966239318,"r = 0.14","t = 109.4"
12,0.233880172249655,23.1599369651868,1.50568898167343,"r = 0.14","t = 109.4"
13,0.260498996432815,25.501817059278,2.34188009409115,"r = 0.14","t = 109.4"
14,0.280200181187744,27.1984151014799,1.69659804220193,"r = 0.14","t = 109.4"
15,0.304710978226208,29.2662776118619,2.06786251038194,"r = 0.14","t = 109.4"
16,0.332517862313107,31.555468129506,2.28919051764414,"r = 0.14","t = 109.4"
17,0.358429689089196,33.6352690245475,2.07980089504154,"r = 0.14","t = 109.4"
18,0.379769386178239,35.3100628089691,1.67479378442161,"r = 0.14","t = 109.4"
19,0.406032167201177,37.324867853388,2.01480504441888,"r = 0.14","t = 109.4"
20,0.434571995388882,39.4573737479509,2.13250589456291,"r = 0.14","t = 109.4"
21,0.453302943007602,40.8252533545748,1.36787960662388,"r = 0.14","t = 109.4"
22,0.486297023469801,43.1748062965106,2.34955294193581,"r = 0.14","t = 109.4"
23,0.507447005515938,44.6414264836914,1.46662018718079,"r = 0.14","t = 109.4"
24,0.536866056004713,46.6312063111267,1.98977982743525,"r = 0.14","t = 109.4"
25,0.576978340126668,49.252185627388,2.62097931626134,"r = 0.14","t = 109.4"
26,0.606588051433332,51.1205232627009,1.8683376353129,"r = 0.14","t = 109.4"
27,0.629339847785489,52.5187524543383,1.39822919163735,"r = 0.14","t = 109.4"
28,0.662253964842313,54.4853325001284,1.96658004579016,"r = 0.14","t = 109.4"
29,0.707708810049439,57.0949647128704,2.60963221274197,"r = 0.14","t = 109.4"
30,0.743400223217216,59.0603975408076,1.96543282793716,"r = 0.14","t = 109.4"
31,0.771748279651915,60.5706185290036,1.51022098819607,"r = 0.14","t = 109.4"
32,0.819036914916048,62.9929068986227,2.42228836961903,"r = 0.14","t = 109.4"
33,0.847001344156526,64.3699956832901,1.37708878466741,"r = 0.14","t = 109.4"
34,0.889690183374492,66.3955952056281,2.025599522338,"r = 0.14","t = 109.4"
35,0.939790750380651,68.6590773258502,2.26348212022215,"r = 0.14","t = 109.4"
36,0.979249355750962,70.3587015617492,1.69962423589894,"r = 0.14","t = 109.4"
37,1.02733462118708,72.3351150830024,1.97641352125325,"r = 0.14","t = 109.4"
38,1.07953359754582,74.3678285081234,2.03271342512102,"r = 0.14","t = 109.4"
39,1.12664357577686,76.1062251941211,1.7383966859977,"r = 0.14","t = 109.4"
40,1.1976967243069,78.564900771686,2.45867557756485,"r = 0.14","t = 109.4"
41,1.25710383190014,80.4784652893225,1.91356451763652,"r = 0.14","t = 109.4"
42,1.30291143914655,81.8706662263596,1.39220093703712,"r = 0.14","t = 109.4"
43,1.37602171557843,83.9511807323296,2.08051450597004,"r = 0.14","t = 109.4"
44,1.47077417734958,86.4069797785897,2.45579904626004,"r = 0.14","t = 109.4"
45,1.52850901227937,87.7802380058009,1.37325822721117,"r = 0.14","t = 109.4"
46,1.63076403510271,90.0032704671952,2.2230324613943,"r = 0.14","t = 109.4"
47,1.7140278347994,91.6323017906493,1.6290313234541,"r = 0.14","t = 109.4"
48,1.85634678477503,94.0821248330166,2.44982304236733,"r = 0.14","t = 109.4"
49,1.99971473883868,96.1767003131077,2.09457548009112,"r = 0.14","t = 109.4"
50,2.12760808473592,97.7739023179807,1.59720200487295,"r = 0.14","t = 109.4"
51,2.30365604258879,99.6183797974001,1.84447747941941,"r = 0.14","t = 109.4"
52,2.54980290652019,101.637540183713,2.01916038631343,"r = 0.14","t = 109.4"
53,2.90942979517917,103.713168267247,2.07562808353336,"r = 0.14","t = 109.4"
54,3.52511733153959,105.740307125655,2.02713885840841,"r = 0.14","t = 109.4"
55,5.03000567269399,107.307084045354,1.56677691969902,"r = 0.14","t = 109.4"
1,0.0198548497753303,2.15548323799737,2.15548323799737,"r = 0.25","t = 109.4"
2,0.0391263387290172,4.21604951286451,2.06056627486714,"r = 0.25","t = 109.4"
3,0.0514182908738605,5.51413128404523,1.29808177118071,"r = 0.25","t = 109.4"
4,0.0768695301648954,8.16188378742422,2.64775250337899,"r = 0.25","t = 109.4"
5,0.0927182964501406,9.78350568387065,1.62162189644643,"r = 0.25","t = 109.4"
6,0.109939641046226,11.5220362678472,1.73853058397651,"r = 0.25","t = 109.4"
7,0.134882489147305,13.996822397831,2.47478612998382,"r = 0.25","t = 109.4"
8,0.149591206916336,15.4323363198338,1.43551392200285,"r = 0.25","t = 109.4"
9,0.171482608674989,17.5362720860527,2.10393576621891,"r = 0.25","t = 109.4"
10,0.190573019112152,19.339385149346,1.80311306329326,"r = 0.25","t = 109.4"
11,0.213212341485291,21.4397836485002,2.10039849915423,"r = 0.25","t = 109.4"
12,0.234542961664013,23.3814131588905,1.94162951039032,"r = 0.25","t = 109.4"
13,0.257234504582509,25.4074806936769,2.02606753478639,"r = 0.25","t = 109.4"
14,0.277996347632949,27.2259453035539,1.81846460987695,"r = 0.25","t = 109.4"
15,0.303977332545457,29.4544893771698,2.2285440736159,"r = 0.25","t = 109.4"
16,0.32520945455632,31.2372597959075,1.78277041873776,"r = 0.25","t = 109.4"
17,0.347401947550254,33.0641259811524,1.82686618524485,"r = 0.25","t = 109.4"
18,0.372879057499975,35.1158548062733,2.05172882512093,"r = 0.25","t = 109.4"
19,0.394386484271333,36.8104715038331,1.69461669755981,"r = 0.25","t = 109.4"
20,0.425926510735447,39.2344920407744,2.42402053694123,"r = 0.25","t = 109.4"
21,0.450561659039695,41.0780462635712,1.84355422279678,"r = 0.25","t = 109.4"
22,0.481457462960014,43.3294343405701,2.25138807699897,"r = 0.25","t = 109.4"
23,0.500811124827613,44.7058692638583,1.37643492328816,"r = 0.25","t = 109.4"
24,0.535148682118609,47.0848822258873,2.37901296202907,"r = 0.25","t = 109.4"
25,0.563308360700003,48.9767238920072,1.89184166611984,"r = 0.25","t = 109.4"
26,0.594699857885992,51.0241731162247,2.04744922421754,"r = 0.25","t = 109.4"
27,0.623822749947148,52.8668475214631,1.84267440523834,"r = 0.25","t = 109.4"
28,0.65053133535718,54.5096864861943,1.64283896473118,"r = 0.25","t = 109.4"
29,0.690822824384023,56.9047719704482,2.39508548425392,"r = 0.25","t = 109.4"
30,0.727016138293017,58.9730896011384,2.06831763069027,"r = 0.25","t = 109.4"
31,0.751586786063398,60.3335259113932,1.36043631025472,"r = 0.25","t = 109.4"
32,0.797123797018957,62.7640252982446,2.43049938685142,"r = 0.25","t = 109.4"
33,0.838087220976205,64.8526334979646,2.08860819972001,"r = 0.25","t = 109.4"
34,0.874478738707864,66.6330785913176,1.78044509335304,"r = 0.25","t = 109.4"
35,0.918350369525889,68.6888115047155,2.05573291339792,"r = 0.25","t = 109.4"
36,0.950357361433993,70.1280786456672,1.43926714095169,"r = 0.25","t = 109.4"
37,0.99817316748502,72.1865791175728,2.05850047190556,"r = 0.25","t = 109.4"
38,1.04195818897898,73.9788138570559,1.79223473948308,"r = 0.25","t = 109.4"
39,1.11208745268062,76.6737468538251,2.69493299676918,"r = 0.25","t = 109.4"
40,1.14744970661883,77.954445351855,1.28069849802995,"r = 0.25","t = 109.4"
41,1.21131284744405,80.1416222579291,2.18717690607413,"r = 0.25","t = 109.4"
42,1.27777186221234,82.2550361290449,2.11341387111575,"r = 0.25","t = 109.4"
43,1.33747557048693,84.020964544737,1.76592841569216,"r = 0.25","t = 109.4"
44,1.40123597401396,85.777012481926,1.75604793718897,"r = 0.25","t = 109.4"
45,1.50063290855876,88.2670525362368,2.4900400543108,"r = 0.25","t = 109.4"
46,1.57524397024064,89.9541567838019,1.68710424756512,"r = 0.25","t = 109.4"
47,1.69273759775632,92.3262813575568,2.37212457375483,"r = 0.25","t = 109.4"
48,1.80235636659799,94.2585739418668,1.93229258431003,"r = 0.25","t = 109.4"
49,1.90188957040183,95.8054721169338,1.54689817506701,"r = 0.25","t = 109.4"
50,2.0495877583668,97.7831012503676,1.97762913343378,"r = 0.25","t = 109.4"
51,2.27058200278538,100.149809338083,2.36670808771507,"r = 0.25","t = 109.4"
52,2.4683964170058,101.786238141324,1.63642880324156,"r = 0.25","t = 109.4"
53,2.8283946676729,103.906106120844,2.11986797951975,"r = 0.25","t = 109.4"
54,3.50471196573872,106.035483750721,2.12937762987681,"r = 0.25","t = 109.4"
55,7.452462029252,107.609238,1.57375424927923,"r = 0.25","t = 109.4"
1,0.0191384380883477,2.11044135594622,2.11044135594622,"r = 1.87","t = 109.4"
2,0.0323455669856971,3.58558911418305,1.47514775823683,"r = 1.87","t = 109.4"
3,0.0502560475460015,5.60882654632086,2.02323743213781,"r = 1.87","t = 109.4"
4,0.068895986398974,7.74007589155334,2.13124934523248,"r = 1.87","t = 109.4"
5,0.0873841933610646,9.87719339541498,2.13711750386164,"r = 1.87","t = 109.4"
6,0.100439771261115,11.3987860101018,1.5215926146868,"r = 1.87","t = 109.4"
7,0.118839369985288,13.5585644815872,2.15977847148546,"r = 1.87","t = 109.4"
8,0.134270048980709,15.3818216605297,1.82325717894242,"r = 1.87","t = 109.4"
9,0.154346735193502,17.7673753431333,2.38555368260362,"r = 1.87","t = 109.4"
10,0.171624867408706,19.8297317457174,2.0623564025841,"r = 1.87","t = 109.4"
11,0.183956887626508,21.3055064979345,1.47577475221709,"r = 1.87","t = 109.4"
12,0.203377311302074,23.633462910163,2.3279564122285,"r = 1.87","t = 109.4"
13,0.217506948898508,25.3283998242612,1.69493691409819,"r = 1.87","t = 109.4"
14,0.236260584540468,27.5768754952049,2.24847567094372,"r = 1.87","t = 109.4"
15,0.248604107406578,29.0546522314855,1.47777673628063,"r = 1.87","t = 109.4"
16,0.268876286364928,31.4751280366719,2.42047580518641,"r = 1.87","t = 109.4"
17,0.284949153502278,33.3861151465945,1.91098710992255,"r = 1.87","t = 109.4"
18,0.300564637972091,35.2337901163447,1.8476749697502,"r = 1.87","t = 109.4"
19,0.32024310270491,37.5468591091184,2.31306899277374,"r = 1.87","t = 109.4"
20,0.333074486159202,39.0443349122764,1.497475803158,"r = 1.87","t = 109.4"
21,0.35173360298556,41.2045221982182,2.16018728594177,"r = 1.87","t = 109.4"
22,0.365510503361267,42.7847906164285,1.5802684182103,"r = 1.87","t = 109.4"
23,0.38575111044598,45.0813118941996,2.29652127777108,"r = 1.87","t = 109.4"
24,0.405516406298704,47.292206642739,2.21089474853941,"r = 1.87","t = 109.4"
